2022-12-19 20:35:40.681 [http-nio-8181-exec-5] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:35:43.124 [http-nio-8181-exec-6] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:35:43.127 [http-nio-8181-exec-6] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:35:43.836 [http-nio-8181-exec-7] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 20:35:43.841 [http-nio-8181-exec-7] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 20:35:46.406 [http-nio-8181-exec-8] INFO  c.k.b.c.controller.RecordController - 进入Controller 老师开始对每个地点选中的霸凌行为的打开处理
2022-12-19 20:35:46.412 [http-nio-8181-exec-8] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 老师开始对每个地点选中的霸凌行为的打开处理的结果返回
2022-12-19 20:35:46.441 [http-nio-8181-exec-9] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:35:46.446 [http-nio-8181-exec-9] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:36:08.326 [http-nio-8181-exec-10] INFO  c.k.b.c.controller.RecordController - 进入Controller 老师开始对每个地点选中的霸凌行为的打开处理
2022-12-19 20:36:08.330 [http-nio-8181-exec-10] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 老师开始对每个地点选中的霸凌行为的打开处理的结果返回
2022-12-19 20:37:23.758 [http-nio-8181-exec-3] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 20:37:23.761 [http-nio-8181-exec-3] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/a, version : 1.2.5, lastPacketReceivedIdleMillis : 75430
2022-12-19 20:37:23.789 [http-nio-8181-exec-3] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 20:37:28.581 [http-nio-8181-exec-4] INFO  c.k.b.c.controller.RecordController - 进入Controller 老师开始对每个地点选中的霸凌行为的打开处理
2022-12-19 20:37:28.593 [http-nio-8181-exec-4] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 老师开始对每个地点选中的霸凌行为的打开处理的结果返回
2022-12-19 20:37:28.661 [http-nio-8181-exec-5] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:37:28.667 [http-nio-8181-exec-5] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:41:53.113 [http-nio-8181-exec-7] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/a, version : 1.2.5, lastPacketReceivedIdleMillis : 264448
2022-12-19 20:53:33.588 [main] INFO  c.kasuoda.bullyingsystem.BullyingsystemApplication - Starting BullyingsystemApplication using Java 1.8.0_212 on DESKTOP-AMGN17N with PID 12840 (D:\bullyingsystem\target\classes started by admin in D:\bullyingsystem)
2022-12-19 20:53:33.588 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final
2022-12-19 20:53:33.593 [main] INFO  c.kasuoda.bullyingsystem.BullyingsystemApplication - No active profile set, falling back to default profiles: default
2022-12-19 20:53:36.720 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-12-19 20:53:36.764 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 24 ms. Found 0 JPA repository interfaces.
2022-12-19 20:53:37.902 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8181 (http)
2022-12-19 20:53:37.918 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8181"]
2022-12-19 20:53:37.919 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-12-19 20:53:37.920 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-12-19 20:53:38.184 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-12-19 20:53:38.185 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4455 ms
2022-12-19 20:53:38.323 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2022-12-19 20:53:38.745 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2022-12-19 20:53:41.503 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2022-12-19 20:53:41.600 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final
2022-12-19 20:53:41.805 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-12-19 20:53:41.984 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2022-12-19 20:53:43.147 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-12-19 20:53:43.171 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-12-19 20:53:47.777 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-12-19 20:53:47.968 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-12-19 20:53:48.805 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8181"]
2022-12-19 20:53:48.843 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8181 (http) with context path ''
2022-12-19 20:53:48.846 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-12-19 20:53:48.890 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-12-19 20:53:48.926 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-12-19 20:53:48.956 [main] INFO  c.kasuoda.bullyingsystem.BullyingsystemApplication - Started BullyingsystemApplication in 16.541 seconds (JVM running for 21.203)
